"Simulation","Scenario","Region","China (export)","Maaden","Mosaic","OCP","PhosAgro/EuroChem"
631,"Stratified Societies","Western Asia",0.100800339919473,0.125170551966428,NA,0.134272102840732,0.160965177723207
632,"Stratified Societies","Africa",0.126306748405348,0.115536911752512,0.110280045892696,0.106472839045764,0.120591140654757
632,"Stratified Societies","East Asia",0.0218795236388354,0.0992631042120912,0.0131558287519557,0.0192782627894271,0.0200843533943801
632,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.122134343243429
632,"Stratified Societies","Latin America",0.0259520780636997,0.0204002833696277,0,0,0
632,"Stratified Societies","North America",0.0833044835111407,NA,0.00619053419603013,0.0299117694926053,0.0457504477149616
632,"Stratified Societies","Oceania",0.128731116585407,0.0815059932348188,0.145307962401426,0.101563043909258,0.0916573734218643
632,"Stratified Societies","South Asia",0,0,0.0987715391041818,0.0308338989801635,0.0411652542497822
632,"Stratified Societies","Western and Central Europe",0.115999893985748,NA,NA,0.0857302154038064,0.065459549845173
632,"Stratified Societies","Western Asia",0.148521110951577,0.124927708575489,NA,0.128869038036768,0.145125663895758
633,"Stratified Societies","Africa",0.118910585291843,0.109843236064955,0.132916712238291,0.182487011450566,0.130929109624876
633,"Stratified Societies","East Asia",0.105973123470424,0.0713732851138859,0.137000695549568,0.113791420501965,0.163851610080688
633,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0283535798353406
633,"Stratified Societies","Latin America",0.0423511955549087,0.0355098820557476,0.0123281346404826,0.034305276219529,0.0225265526052452
633,"Stratified Societies","North America",0.0815256567450972,NA,0.0211423567103756,0,0.00177995497803825
633,"Stratified Societies","Oceania",0.154679053507646,0.116222503422562,0.127461482182155,0.135638679253433,0.100632052191925
633,"Stratified Societies","South Asia",0,0,0,0.0246524428011539,0
633,"Stratified Societies","Western and Central Europe",0.103062455159113,NA,NA,0.1404655725316,0.100670800426541
633,"Stratified Societies","Western Asia",0.150939909196806,0.143242196664048,NA,0.139144574782585,0.115272473782509
634,"Stratified Societies","Africa",0.188173584682325,0.153574621078519,0.167542808023467,0.0545774947556674,0.157495788908691
634,"Stratified Societies","East Asia",0.101525725479207,0.11824954005036,0.189085454234601,0.0418433712373454,0.0934841980292189
634,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.126463256540871
634,"Stratified Societies","Latin America",0.109477608777395,0.0785565673629059,0.0977546724882544,0,0.0544122793846751
634,"Stratified Societies","North America",0.157918797617348,NA,0.0924084529799911,0.00779516901116613,0.0942679133328817
634,"Stratified Societies","Oceania",0.18394251688207,0.201677361429488,0.234510804755887,0.119772050651715,0.162707984398243
634,"Stratified Societies","South Asia",0,0,0,0.0305659736439522,0
634,"Stratified Societies","Western and Central Europe",0.184521363466042,NA,NA,0.0671105738359343,0.109861278521742
634,"Stratified Societies","Western Asia",0.22173429776952,0.137172181580725,NA,0.118760218260999,0.183296339376719
635,"Stratified Societies","Africa",0.124176141152034,0.0647910090676091,0.208277941329455,0.176235280046591,0.112601318298681
635,"Stratified Societies","East Asia",0.000771390736263311,0,0.0681898314123144,0.00160690434645712,0.0798504026745161
635,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.149107658863984
635,"Stratified Societies","Latin America",0.0453406961285975,0.0376877158061616,0.0581397124164793,0,0
635,"Stratified Societies","North America",0.0263027552783862,NA,0,0.00128777754808207,0.00850402617553972
635,"Stratified Societies","Oceania",0.131301194024491,0.119075471814759,0.174169864152974,0.0913308552317429,0.0895037645088621
635,"Stratified Societies","South Asia",0,0.0740491523554213,0.0960025154960841,0.0225826987897715,0.0504321999819247
635,"Stratified Societies","Western and Central Europe",0.126863005218259,NA,NA,0.0915352692041808,0.0594891790430072
635,"Stratified Societies","Western Asia",0.143068953588701,0.142013462738891,NA,0.120580569642901,0.0835093911722125
636,"Stratified Societies","Africa",0.200821310994427,0.108841811326983,0.145138748900726,0.109450285448057,0.0678027921976287
636,"Stratified Societies","East Asia",0,0.0625565147833766,0.0739497701126757,0.0037992890823918,0
636,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0956120342590907
636,"Stratified Societies","Latin America",0.0780923003112294,0.0452544744372881,0.01930638777939,0,0.012387360875074
636,"Stratified Societies","North America",0.106964601444773,NA,0,0.041116328297854,0.0257784305258681
636,"Stratified Societies","Oceania",0.134237290631931,0.131580187697554,0.138962937746111,0.0915545857229931,0.017680372485569
636,"Stratified Societies","South Asia",0.0278849808907256,0,0.0162187756027621,0.00721546984784579,0.0166102028221795
636,"Stratified Societies","Western and Central Europe",0.133026942080036,NA,NA,0.0847870509106952,0.0779885089906878
636,"Stratified Societies","Western Asia",0.12856731360435,0.128975334752764,NA,0.116574583942503,0.182021213069073
637,"Stratified Societies","Africa",0.192656194338519,0.143195441492058,0.11506700081907,0.102347847435659,0.10871346740791
637,"Stratified Societies","East Asia",0.186663304443044,0.133982057311083,0.1278256291852,0.0970127315041365,0.044899115131571
637,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0879009517263065
637,"Stratified Societies","Latin America",0.0798862176611919,0.0583553139075288,0.00275427360321862,0.00259310588511856,0
637,"Stratified Societies","North America",0.132071382400657,NA,0.00931101873908428,0.0351889778151824,0.0244382321856555
637,"Stratified Societies","Oceania",0.198889816289134,0.172903548840538,0.16228914252554,0.118413177896003,0.072682792582402
637,"Stratified Societies","South Asia",0,0,0,0,0.00954037525227885
637,"Stratified Societies","Western and Central Europe",0.184308914806675,NA,NA,0.145569574297726,0.0748549374374386
637,"Stratified Societies","Western Asia",0.197446141052287,0.15458826044269,NA,0.126217046998985,0.10797557375571
638,"Stratified Societies","Africa",0.191456987542352,0.1255992604108,0.174378869901729,0.149399588201127,0.125187527623526
638,"Stratified Societies","East Asia",0.0726996942117752,0.0833043215194861,0.102484742533347,0.0543131958836465,0.105884531680293
638,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.164773023685062
638,"Stratified Societies","Latin America",0.082637114311068,0.0106422795818317,0.0335724906582879,0.0223364143580481,0.0176722374155439
638,"Stratified Societies","North America",0.0996947134186949,NA,0.0452857376657142,0.0445675286802358,0.0330099744711851
638,"Stratified Societies","Oceania",0.18548147958704,0.0913175540040437,0.162026570059339,0.18370830267191,0.0922177482302684
638,"Stratified Societies","South Asia",0,0,0,0,0
638,"Stratified Societies","Western and Central Europe",0.199831743282483,NA,NA,0.0705106887253327,0.0825113542866957
638,"Stratified Societies","Western Asia",0.198521171864682,0.138286369698903,NA,0.138233842017933,0.111244598969023
639,"Stratified Societies","Africa",0.177743631290026,0.15317250628336,0.212288472821002,0.170564998159555,0.176042441506466
639,"Stratified Societies","East Asia",0.155844904670886,0.0977627121444343,0.118610680042508,0.0714109842312482,0.111926052382879
639,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.121757445063433
639,"Stratified Societies","Latin America",0.142257245458792,0.077124246925391,0.0622617453906091,0.0490236147178715,0.0683481187657741
639,"Stratified Societies","North America",0.139349777221848,NA,0.046299900376901,0,0.0527974299985928
639,"Stratified Societies","Oceania",0.20541830845583,0.163814436087485,0.176343739633019,0.173637750495551,0.150688394715456
639,"Stratified Societies","South Asia",0,0,0,0.000578434706482521,0
639,"Stratified Societies","Western and Central Europe",0.247707026729884,NA,NA,0.134141838688741,0.118704352439544
639,"Stratified Societies","Western Asia",0.243450628077012,0.198582304303768,NA,0.166449348696416,0.127206192317047
640,"Stratified Societies","Africa",0.168213504964824,0.156639168215518,0.209524841483481,0.0910303087309882,0.122888936963908
640,"Stratified Societies","East Asia",0.0504121954312175,0.0277069435452781,0,0,0.0637171681698937
640,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.14535329398686
640,"Stratified Societies","Latin America",0.0559724733205125,0.0588479829455982,0.0207851035809798,0.00929873834411517,0.0210221628374458
640,"Stratified Societies","North America",0.0935075731614136,NA,0.00192678834075499,0.0307156452705281,0.0602159563864823
640,"Stratified Societies","Oceania",0.155381023120229,0.150548525761403,0.14026787845535,0.104211397198997,0.162861907203542
640,"Stratified Societies","South Asia",0,0,0.0317631268069252,0.0497509219451423,0
640,"Stratified Societies","Western and Central Europe",0.163249585611039,NA,NA,0.0745770908839834,0.0902552171703813
640,"Stratified Societies","Western Asia",0.140474175207191,0.140296529160178,NA,0.140519955195895,0.141689946209295
641,"Stratified Societies","Africa",0.239425898340304,0.082468186215245,0.247487090933036,0.125016909631847,0.190987079849835
641,"Stratified Societies","East Asia",0,0.0316333779114488,0.0777868590228655,0.0325579011712193,0.0482324848102752
641,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.120141805600563
641,"Stratified Societies","Latin America",0.101262475485525,0.0227910624707939,0.0718770546477167,0.0404041572970591,0.0475100027641771
641,"Stratified Societies","North America",0.109900445938062,NA,0.0435973319161783,0.0318012954032274,0.0194299628081689
641,"Stratified Societies","Oceania",0.179906353467111,0.108495725205207,0.190350120656035,0.146612557249783,0.133156920120669
641,"Stratified Societies","South Asia",0.000765278299668687,0,0,0,0
641,"Stratified Societies","Western and Central Europe",0.137825039956014,NA,NA,0.114284606271455,0.0925087259373369
641,"Stratified Societies","Western Asia",0.19002313568491,0.120387720465281,NA,0.180138653568626,0.19260017089526
642,"Stratified Societies","Africa",0.172899192186301,0.125929972644222,0.149314051199242,0.107181580115111,0.0969674189570662
642,"Stratified Societies","East Asia",0.0775985811600217,0.0864909475502876,0.0849632610487532,0.0507087716869819,0.0477082194282214
642,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0735934597862131
642,"Stratified Societies","Latin America",0.0437527012773645,0.0369113877782033,0.0218014404953979,0,0
642,"Stratified Societies","North America",0.0665689376810394,NA,0.0480191194351829,0.0512117475064529,0.0412746228174041
642,"Stratified Societies","Oceania",0.123947562061271,0.113002199478766,0.141610037970899,0.171377458900335,0.0681150728663065
642,"Stratified Societies","South Asia",0,0,0,0.0420455256159405,0.0514906173816768
642,"Stratified Societies","Western and Central Europe",0.133904193294077,NA,NA,0.05114707517369,0.0867871246581889
642,"Stratified Societies","Western Asia",0.18473148418813,0.210062623361252,NA,0.0868201813068977,0.0562917240513298
643,"Stratified Societies","Africa",0.253249729477893,0.171117379534683,0.13613604462109,0.147378982233316,0.276314176594704
643,"Stratified Societies","East Asia",0,0.00846143628792963,0,0,0
643,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.226932950182717
643,"Stratified Societies","Latin America",0.122290428681684,0.0886823675466195,0.0608881570009198,0.0668954690155823,0.146018755981581
643,"Stratified Societies","North America",0.166952237162093,NA,0.0726252024780391,0.093752359016768,0.167100111154332
643,"Stratified Societies","Oceania",0.220666990268048,0.179343754181839,0.151904190427834,0.163835149135253,0.240292769507474
643,"Stratified Societies","South Asia",0.0353565910418771,0,0.017552482072722,0.0402392086813784,0.0610214059028193
643,"Stratified Societies","Western and Central Europe",0.245985468499547,NA,NA,0.146028934272488,0.20486715352232
643,"Stratified Societies","Western Asia",0.302918237171745,0.190776296678001,NA,0.172753603276757,0.259655414740096
644,"Stratified Societies","Africa",0.21169013825545,0.237596579782943,0.171492153614672,0.157737303108943,0.198298928066134
644,"Stratified Societies","East Asia",0.11688021804831,0.0793019905442006,0.0232565605962538,0.0080340347530438,0.0614669151930978
644,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.193151940286988
644,"Stratified Societies","Latin America",0.134645493483738,0.113287000799736,0.0422693892790947,0.0538004667673614,0.0850078837925817
644,"Stratified Societies","North America",0.140475202657805,NA,0,0.0529651474670339,0.153910320736343
644,"Stratified Societies","Oceania",0.19371804440812,0.209421764085305,0.163470676395415,0.159136480284477,0.117990655767462
644,"Stratified Societies","South Asia",0,0,0.0124464437326936,0,0
644,"Stratified Societies","Western and Central Europe",0.2059099227344,NA,NA,0.12768357022529,0.160677843578337
644,"Stratified Societies","Western Asia",0.220276091605106,0.217697443072254,NA,0.159456524101667,0.198171933053265
645,"Stratified Societies","Africa",0.15636998977747,0.187122712351203,0.156314847868306,0.144743863886044,0.0623416304978116
645,"Stratified Societies","East Asia",0.0837868266525758,0,0,0.0389508750769523,0.0230727329002495
645,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0838002538638502
645,"Stratified Societies","Latin America",0.0825458306684261,0.0659552942896972,0.0350781543544169,0,0
645,"Stratified Societies","North America",0.0866504731515753,NA,0.0265330859232172,0.0226710012065395,0.0139779269032403
645,"Stratified Societies","Oceania",0.227332601736946,0.155727097250466,0.170534923893268,0.0944285900135438,0.114736691863272
645,"Stratified Societies","South Asia",0,0.0633991944664752,0.060527068380393,0.0722173486812461,0.0396014918915838
645,"Stratified Societies","Western and Central Europe",0.149422210905167,NA,NA,0.0892280170718179,0.106557253077963
645,"Stratified Societies","Western Asia",0.146358745662444,0.101971242729856,NA,0.0976575442824357,0.130569174195261
646,"Stratified Societies","Africa",0.263280916994326,0.199553880507401,0.254107662010807,0.179499779515791,0.188924503429429
646,"Stratified Societies","East Asia",0.1142351959967,0.0198890370193599,0,0,0
646,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.21622055373789
646,"Stratified Societies","Latin America",0.137679490723114,0.0869519047223632,0.0594854636978288,0.039049065324586,0.0633966851055772
646,"Stratified Societies","North America",0.138297785158623,NA,0.0337396314182892,0.0511207348750046,0.13051928242888
646,"Stratified Societies","Oceania",0.234525498188307,0.176456014429427,0.225326000595194,0.135492821257379,0.142641355469137
646,"Stratified Societies","South Asia",0,0,0.0433664083750681,0.0295908829137413,0.0392666256028459
646,"Stratified Societies","Western and Central Europe",0.189184694105999,NA,NA,0.108463448781154,0.145724099090005
646,"Stratified Societies","Western Asia",0.301477566554422,0.209052291334918,NA,0.197770297542757,0.20120258142249
647,"Stratified Societies","Africa",0.183763994816757,0.160646613694185,0.141627047375106,0.153819692215637,0.13404914694066
647,"Stratified Societies","East Asia",0,0.00890826836539899,0.0183195996448189,0,0.00147705172128758
647,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.111568437502011
647,"Stratified Societies","Latin America",0.0714901037314661,0.0419832742018774,0.0101260117853182,0.0441218130309795,0.019875838659546
647,"Stratified Societies","North America",0.128059823860048,NA,0.00550880671376787,0.0817038422353763,0.029986595836968
647,"Stratified Societies","Oceania",0.205496356489706,0.132846698437831,0.213899145390106,0.133518157166156,0.103244881211918
647,"Stratified Societies","South Asia",0.0232306270500229,0,0,0.017831310545682,0
647,"Stratified Societies","Western and Central Europe",0.199819183107578,NA,NA,0.117340740899321,0.0858899154173656
647,"Stratified Societies","Western Asia",0.170742546383007,0.174161967210294,NA,0.16247457431427,0.146125544427035
648,"Stratified Societies","Africa",0.225863517095693,0.122853818390527,0.179068467530372,0.154602015844417,0.162201959312635
648,"Stratified Societies","East Asia",0,0,0,0.00222306783786413,0
648,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.117961183133771
648,"Stratified Societies","Latin America",0.118739625570163,0.0389973794819126,0.0452105717276468,0.014865684401228,0.0402529153102314
648,"Stratified Societies","North America",0.136907178833606,NA,0.0469723409397971,0.0246511600002976,0.0389186466688505
648,"Stratified Societies","Oceania",0.21671610278545,0.162952661662522,0.158081111622233,0.127762432827068,0.0425176670287094
648,"Stratified Societies","South Asia",0.0573774975811146,0.00978070121758997,0.0297266174383247,0,0.0292996968773403
648,"Stratified Societies","Western and Central Europe",0.219558677418003,NA,NA,0.111721913460517,0.110920891426698
648,"Stratified Societies","Western Asia",0.216290640438845,0.147963628628056,NA,0.132740129785568,0.177272593762066
649,"Stratified Societies","Africa",0.175666398020591,0.190980434417884,0.177598969590812,0.180121474261432,0.226476951214479
649,"Stratified Societies","East Asia",0,0,0.0177530786689649,0,0
649,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.128299643602443
649,"Stratified Societies","Latin America",0.0516636850166524,0.0639259797879282,0.0458826682725117,0.05900177816245,0.0387239600947815
649,"Stratified Societies","North America",0.0983385007198353,NA,0,0.0545086127074502,0.0437116201352045
649,"Stratified Societies","Oceania",0.137557176626552,0.13898075869935,0.179600270556929,0.182539615781325,0.115290583125095
649,"Stratified Societies","South Asia",0.0368150342975871,0.0364890922352556,0.0763060455695199,0.0884905358967081,0.0731342338483547
649,"Stratified Societies","Western and Central Europe",0.151895816432954,NA,NA,0.124341122687132,0.091813839972124
649,"Stratified Societies","Western Asia",0.221349272641258,0.163977890962946,NA,0.167648283900549,0.148796398120291
650,"Stratified Societies","Africa",0.168541096441479,0.0824169198668841,0.12519731213379,0.157137169636278,0.112967869058073
650,"Stratified Societies","East Asia",0.0508008493121878,0.0433512554504247,0.0320491487600332,0,0
650,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.126332732050119
650,"Stratified Societies","Latin America",0.0682923359024589,0.0331469016656075,0.0205537243523878,0.033349453919757,0.0183078817100999
650,"Stratified Societies","North America",0.0723342204975316,NA,0.0229374162849606,0.0338643929704658,0.00729508976427921
650,"Stratified Societies","Oceania",0.192255193378408,0.134025153725625,0.165367747509404,0.134850975680136,0.0897075877833557
650,"Stratified Societies","South Asia",0,0,0,0.0090573286534714,0.0111139061485241
650,"Stratified Societies","Western and Central Europe",0.143619420645748,NA,NA,0.117933125555001,0.113573522309155
650,"Stratified Societies","Western Asia",0.20238909521916,0.14685363336701,NA,0.149309979040949,0.118260461094665
651,"Stratified Societies","Africa",0.125587471541617,0.0426046870384761,0.143185007842673,0.118816034642456,0.180738367848379
651,"Stratified Societies","East Asia",0.12600328209103,0.14142832081525,0.187094247995498,0.125366250378559,0.12627628906203
651,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0838259789826966
651,"Stratified Societies","Latin America",0,0,0.0166222959295674,0,0
651,"Stratified Societies","North America",0.0330497062625163,NA,0,0.0227637297756495,0.0339702505502603
651,"Stratified Societies","Oceania",0.0692392343622515,0.0953788038009338,0.140427688097134,0.106236370542698,0.0613807687352939
651,"Stratified Societies","South Asia",0.00220249137174532,0.00532668827469788,0.0766587129074156,0.0601949735737023,0.0171327293999559
651,"Stratified Societies","Western and Central Europe",0.105035809214782,NA,NA,0.136148733459951,0.0964428901205858
651,"Stratified Societies","Western Asia",0.0592251605465746,0.0933885476996211,NA,0.118978845607754,0.11421114700585
652,"Stratified Societies","Africa",0.083838629533462,0.160182646286116,0.170933224782028,0.101831684768809,0.11256547630703
652,"Stratified Societies","East Asia",0.0350033168155254,0.101475842106238,0.128450499217946,0.110254263303777,0.0531531669496854
652,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0910692370995216
652,"Stratified Societies","Latin America",0,0.0434528583949037,0.0387790757063302,0.0205212810523773,0
652,"Stratified Societies","North America",0.0123475840488987,NA,0,0,0.0571384381931553
652,"Stratified Societies","Oceania",0.0678614288532068,0.156202335865395,0.151484831004454,0.135635623705305,0.0822191023046726
652,"Stratified Societies","South Asia",0.0394677725081678,0,0.0683945104686946,0.0739719274446911,0.0605287769701398
652,"Stratified Societies","Western and Central Europe",0.0511980975253569,NA,NA,0.0353456990032229,0.0723004946662179
652,"Stratified Societies","Western Asia",0.150003286070297,0.140594501058976,NA,0.132894085484782,0.153513122168367
653,"Stratified Societies","Africa",0.269354298941133,0.192433310539931,0.123319238978366,0.104845682179348,0.0863856147098327
653,"Stratified Societies","East Asia",0.143446981182702,0.0790856568793742,0.0646209803377295,0.0748178780311987,0.101893449688767
653,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0858246781302111
653,"Stratified Societies","Latin America",0.0878194294831607,0.023897891568133,0.00423298306176894,0,0
653,"Stratified Societies","North America",0.099433224662046,NA,0.00238940842473991,0.0426717983767208,0.0197487148948182
653,"Stratified Societies","Oceania",0.194796134227219,0.118421063288287,0.157336989726666,0.116738009617998,0.0853438009299362
653,"Stratified Societies","South Asia",0,0,0,0.0188583535526868,0.00537063936071884
653,"Stratified Societies","Western and Central Europe",0.212250362582514,NA,NA,0.0748711551185716,0.0615606597468458
653,"Stratified Societies","Western Asia",0.178247856065266,0.0938025417872917,NA,0.112088655290262,0.0948240467317311
654,"Stratified Societies","Africa",0.166864590004717,0.167269554214998,0.155455409099446,0.172137307521205,0.131813775588983
654,"Stratified Societies","East Asia",0.112136754788822,0.073442162834537,0.0308019611939368,0.0139358595042041,0.034186992871735
654,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0818958052157617
654,"Stratified Societies","Latin America",0.0758179904039493,0.0632980112000842,0.00868768199516378,0.00273813605938147,0.0197304151430881
654,"Stratified Societies","North America",0.0270183058105529,NA,0.00263842444881298,0.00263763989307313,0.0334369732610361
654,"Stratified Societies","Oceania",0.226607217133029,0.157535251576167,0.125596432106346,0.172858781637333,0.0736715994243308
654,"Stratified Societies","South Asia",0,0,0,0,0
654,"Stratified Societies","Western and Central Europe",0.135909577820574,NA,NA,0.0526052447757971,0.0674264893765753
654,"Stratified Societies","Western Asia",0.187550771785598,0.130081193144269,NA,0.133503886225901,0.118746022905515
655,"Stratified Societies","Africa",0.206190676310172,0.0806521276586122,0.178220018540087,0.0942507161847843,0.127819293287483
655,"Stratified Societies","East Asia",0.106186374689145,0.103453687187129,0.123948972652561,0.0693227641272215,0.105857239615698
655,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0991721803536435
655,"Stratified Societies","Latin America",0.0591605894703983,0.0617767866650362,0.0414573875485291,0,0.0203030290087967
655,"Stratified Societies","North America",0.0343619499518131,NA,0,0.00816866733388954,0.0850605654501587
655,"Stratified Societies","Oceania",0.194631945123016,0.152645064148232,0.169946259944592,0.111459757511762,0.0475207018312708
655,"Stratified Societies","South Asia",0,0,0.0651792571711997,0.0259542989622443,0
655,"Stratified Societies","Western and Central Europe",0.137482167439686,NA,NA,0.0819065174545309,0.0961463270532198
655,"Stratified Societies","Western Asia",0.23432537854793,0.164382186326069,NA,0.123908446473298,0.165040501400458
656,"Stratified Societies","Africa",0.0973734770217764,0.120591379533812,0.151901384522692,0.103958290513664,0.135680037375287
656,"Stratified Societies","East Asia",0.0530241799562121,0.0207721822987358,0.118492254949748,0.0555753642611368,0.0755058564325825
656,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.101274852536539
656,"Stratified Societies","Latin America",0.00136211672091514,0,0.0452134845184242,0,0
656,"Stratified Societies","North America",0.0527523424182587,NA,0,0.0132750101647822,0.0360548127701235
656,"Stratified Societies","Oceania",0.0993414863901143,0.0933604609878786,0.228969291213089,0.105569257810589,0.106626748427909
656,"Stratified Societies","South Asia",0,0.0138832215663332,0.101919638410955,0.0607840130544983,0.0182008473928624
656,"Stratified Societies","Western and Central Europe",0.151269948429756,NA,NA,0.0508798285310498,0.0603466012735618
656,"Stratified Societies","Western Asia",0.158593827181006,0.0885098750789804,NA,0.113885026062357,0.115537327362465
657,"Stratified Societies","Africa",0.173647482204646,0.149276195794466,0.142457250150959,0.136692262368866,0.182983499260383
657,"Stratified Societies","East Asia",0.0724696947240617,0.0858497029603038,0.119480967633919,0.0682275991347953,0.109085835874124
657,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0641010061498358
657,"Stratified Societies","Latin America",0.0677948930322863,0.0552109833729537,0.0307657198581224,0.0159460941282737,0.0421822717181702
657,"Stratified Societies","North America",0.0882749320220758,NA,0,0.0229313747622396,0.0538388894301519
657,"Stratified Societies","Oceania",0.0826156859740842,0.133915153674943,0.115873834492228,0.110997671477013,0.113963892970631
657,"Stratified Societies","South Asia",0,0,0.0113751226549488,0,0
657,"Stratified Societies","Western and Central Europe",0.148904262692662,NA,NA,0.122648037126688,0.118459128635852
657,"Stratified Societies","Western Asia",0.165587447759114,0.142791203106422,NA,0.14799719013125,0.151302216364286
658,"Stratified Societies","Africa",0.235373734788966,0.104453190747705,0.0644554929284505,0.120282020719458,0.0505073317306632
658,"Stratified Societies","East Asia",0.0689625361245309,0,0.0656372660806472,0.0647627917380178,0.0196107764117726
658,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0824725284562103
658,"Stratified Societies","Latin America",0.0674016883445397,0.00758083984700508,0,0.0368243643569299,0
658,"Stratified Societies","North America",0.082247633336579,NA,0.0159423739707598,0.0520725662217305,0.0193385211531665
658,"Stratified Societies","Oceania",0.107466334189888,0.104503959395041,0.137502944087629,0.128365170845257,0.0801183332192245
658,"Stratified Societies","South Asia",0,0.0320603077874684,0.0171051665574972,0,0.0213053509807691
658,"Stratified Societies","Western and Central Europe",0.168057543622034,NA,NA,0.106890661673081,0.0677781706427766
658,"Stratified Societies","Western Asia",0.115840075588139,0.102884611390563,NA,0.142489878611022,0.0528340073932249
659,"Stratified Societies","Africa",0.295838040895659,0.168437046388627,0.161717249450397,0.130199691307388,0.14702203693122
659,"Stratified Societies","East Asia",0.162985863144496,0.0849826811978623,0.115901000521272,0.0963874156959794,0.0573865243904194
659,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0937685609871375
659,"Stratified Societies","Latin America",0.150244276288146,0.0708387343644725,0.0454342926580093,0.0357175458686765,0.0153008762679984
659,"Stratified Societies","North America",0.145743111681464,NA,0.0330884505003544,0.0777558164522905,0.0212815933836529
659,"Stratified Societies","Oceania",0.229923283383771,0.144760009183342,0.151424952493686,0.134316651888935,0.113472923199394
659,"Stratified Societies","South Asia",0,0,0,0,0
659,"Stratified Societies","Western and Central Europe",0.210521874511891,NA,NA,0.104418926890012,0.080161929719642
659,"Stratified Societies","Western Asia",0.25840373118783,0.179705277332277,NA,0.141948001773234,0.153815488100739
660,"Stratified Societies","Africa",0.13149692486442,0.13579538132363,0.120470396417662,0.100008366527199,0.102825172543656
660,"Stratified Societies","East Asia",0.0110082556106082,0.00368772326459185,0.030416748833635,0.0125902117765892,0.0209351027026192
660,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.068246139200571
660,"Stratified Societies","Latin America",0.0380456335457939,0.0344395999479139,0,0,0
660,"Stratified Societies","North America",0.0310107272854397,NA,0.0150191624119487,0.0470383656289677,0.021587099342751
660,"Stratified Societies","Oceania",0.0728662318166938,0.105910885659658,0.122518001486608,0.105488886602308,0.0408411704637528
660,"Stratified Societies","South Asia",0,0,0.0115034389189698,0.0276915830778706,0.0430331009635608
660,"Stratified Societies","Western and Central Europe",0.12887720391478,NA,NA,0.0813183844862903,0.088007129630407
660,"Stratified Societies","Western Asia",0.104062200176982,0.156790259101007,NA,0.12321853587627,0.0997305727820945
661,"Stratified Societies","Africa",0.187624955988756,0.197905852217652,0.171892103986421,0.193941624513449,0.141776627693119
661,"Stratified Societies","East Asia",0.0549603000922196,0.0483040942665611,0,0,0
661,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.183508602894507
661,"Stratified Societies","Latin America",0.124661835252844,0.119985329817075,0.0409206046678316,0.0641276322769519,0.104597136127962
661,"Stratified Societies","North America",0.130627567137964,NA,0.0313650699666256,0.0430076709381201,0.106378166207632
661,"Stratified Societies","Oceania",0.172762224810305,0.213790453474436,0.173750966613016,0.190416701479758,0.190291353690715
661,"Stratified Societies","South Asia",0,0,0.00485360722981503,0.0438795695128141,0.0264531347569966
661,"Stratified Societies","Western and Central Europe",0.168201066275364,NA,NA,0.15518146105001,0.166951050047864
661,"Stratified Societies","Western Asia",0.191246683262919,0.204090809478788,NA,0.207411877891546,0.219821984501371
662,"Stratified Societies","Africa",0.116509033654996,0.151533258389234,0.144262482768958,0.130914467349541,0.178843867604084
662,"Stratified Societies","East Asia",0.00309194178286951,0.0365868770895852,0.0331623382702544,0,0
